mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma_stftmean,chroma_stftvar,chroma_cqtmean,chroma_cqtvar,chroma_censmean,chroma_censvar,melspectrogrammean,melspectrogramvar,rmsmean,rmsvar,spectral_centroidmean,spectral_centroidvar,spectral_bandwidthmean,spectral_bandwidthvar,spectral_contrastmean,spectral_contrastvar,spectral_rolloffmean,spectral_rolloffvar,file_name,genre
-253.17776489257812,122.693359375,-5.665437698364258,40.57578659057617,-5.834477424621582,18.414371490478516,-16.655176162719727,14.59643840789795,-15.156902313232422,8.209847450256348,-13.885358810424805,8.284788131713867,-7.303146839141846,5.428730010986328,-6.306648254394531,2.784954309463501,-4.2369890213012695,0.5380896925926208,-1.4865998029708862,-2.5326364040374756,0.36378703,0.08262457,0.45052493,0.0680257,0.25273883,0.019456424,0.36980447,6.1076655,0.037519317,0.00027371067,1650.9582872769104,119766.2562166846,2040.7208688348915,104936.05166840226,21.28587800000989,48.645298813210765,3658.879241589327,1200271.5098851975,jazz.00012.wav,jazz
-217.6363067626953,112.63075256347656,12.674138069152832,39.5185661315918,-9.819438934326172,17.37019157409668,-12.366683959960938,20.70370864868164,-18.293848037719727,16.350719451904297,-10.015159606933594,9.042705535888672,-6.878431797027588,7.313042163848877,-4.784162998199463,8.559463500976562,-2.7796249389648438,1.2767963409423828,-0.3562193810939789,0.34986612200737,0.31436896,0.08891055,0.49410173,0.0577519,0.26420087,0.013531223,0.78829557,31.117617,0.05546204,0.00031097807,1790.2436405426404,87970.69419275873,2313.0098721345285,49008.90060067761,21.0010925779053,64.70474285605323,4398.1775553763055,941972.0959005035,jazz.00013.wav,jazz
-358.2756042480469,137.953857421875,-10.996047973632812,20.851852416992188,1.9459161758422852,-3.409778594970703,-11.53309440612793,-3.274732828140259,-11.018583297729492,-8.387628555297852,-7.478257179260254,-0.9960914850234985,-6.737069606781006,2.3955078125,-2.6338350772857666,-0.28783291578292847,-1.4399861097335815,-1.6889199018478394,0.9065542817115784,4.427604675292969,0.19865003,0.084613875,0.2647478,0.08203682,0.192601,0.04623819,0.5365218,42.793697,0.039290268,0.0010215086,1171.834589986292,167159.2317227047,1278.026764603127,68095.47386532267,23.876772534505353,41.49061317244923,2019.0500493945765,623723.5368580762,jazz.00014.wav,jazz
-200.00050354003906,117.24072265625,-12.388030052185059,39.11275100708008,-6.355851650238037,16.529462814331055,-17.309965133666992,13.630980491638184,-17.660388946533203,14.041950225830078,-10.207222938537598,12.181232452392578,-6.717840671539307,7.745776653289795,-8.082754135131836,2.6350367069244385,-6.650301456451416,4.865873336791992,0.693048894405365,0.4651803970336914,0.33296824,0.09087317,0.4792806,0.060881592,0.26526478,0.0129679395,0.9571095,32.194965,0.062371545,0.0006229577,1782.2204673978242,101427.57222925032,2061.7692570310796,90496.51705620262,21.634244609662385,60.879551601505874,3811.801621864124,948076.6396552209,jazz.00015.wav,jazz
-259.90985107421875,123.19316864013672,-6.39508581161499,37.571449279785156,-2.9789445400238037,13.065518379211426,-14.084049224853516,5.309153079986572,-11.972436904907227,3.5174100399017334,-9.6387357711792,5.337090015411377,-7.837250232696533,3.2650766372680664,-0.5511162281036377,2.89016056060791,-0.025584256276488304,2.1009786128997803,1.1095958948135376,2.933173418045044,0.2495568,0.087571,0.322971,0.08036702,0.21123603,0.03871267,1.0033762,56.619343,0.060548145,0.0012767597,1465.8580994279907,143300.72709945808,1738.8147827080952,58820.210558487874,23.932165794952795,50.05560990393927,2822.465015951276,739407.5274218154,jazz.00016.wav,jazz
-233.11557006835938,105.91352844238281,-2.663626194000244,37.423095703125,-8.166695594787598,15.727240562438965,-15.060574531555176,8.373821258544922,-16.36957359313965,8.638240814208984,-9.372575759887695,7.094327926635742,-5.996860504150391,1.9887951612472534,-5.723662853240967,-0.9371412396430969,-6.908052921295166,-3.7662510871887207,-1.6244080066680908,-2.4380078315734863,0.34522498,0.09213056,0.44852102,0.068547666,0.2540706,0.018781463,0.7628172,59.21469,0.049843065,0.00093951024,1934.3602749559432,278698.2392094429,2187.2734416483963,114977.44897675206,20.435109538785,63.09867166054763,4327.366124836862,1652882.523167428,jazz.00017.wav,jazz
-192.11354064941406,105.56804656982422,-26.025104522705078,40.16893768310547,-6.658173561096191,26.505718231201172,-10.386099815368652,18.473987579345703,-13.997672080993652,14.939582824707031,-12.698396682739258,9.57853889465332,-5.1966657638549805,7.836462497711182,-3.8585922718048096,12.365723609924316,-1.108032464981079,-0.7814632654190063,-2.983505964279175,0.3551487922668457,0.35339326,0.087752976,0.45142588,0.0619503,0.25012466,0.020770987,0.66426104,22.866907,0.052224174,0.00031457865,1993.41298687255,64708.74134068734,2127.193077361039,36027.15983665655,22.081008323895144,54.704526899937086,4248.252836789443,398827.77454404347,jazz.00018.wav,jazz
-267.31512451171875,129.04580688476562,-14.718589782714844,41.26822280883789,-1.0152896642684937,22.954587936401367,-8.129340171813965,11.185735702514648,-9.07310962677002,11.322412490844727,-5.50223970413208,13.576353073120117,-1.1756658554077148,1.8752247095108032,-2.7165393829345703,3.280319929122925,-1.5964914560317993,0.260614275932312,-0.6119170188903809,4.514317989349365,0.24822335,0.08740001,0.37166926,0.07840888,0.22500487,0.03270614,0.6309572,14.280445,0.050191432,0.0002720291,1352.885747544467,88634.49143797367,1715.048471993169,65502.88198897088,23.294104138990026,37.629921892685196,2713.250208454176,653285.4643045597,jazz.00019.wav,jazz
-376.7118225097656,119.15719604492188,-2.9485692977905273,48.4973258972168,13.15625286102295,21.246126174926758,0.022175492718815804,8.012308120727539,-0.40581807494163513,2.3731849193573,-0.034592725336551666,0.8998019099235535,1.6660525798797607,-0.13820332288742065,1.3468818664550781,-0.17857027053833008,1.9938894510269165,2.7277164459228516,1.7695868015289307,0.462508887052536,0.28927255,0.103850365,0.31154704,0.078839794,0.22341707,0.033418145,0.23142418,5.947993,0.027113363,0.00027987044,1171.336694607127,116656.25836817082,1678.1466290319572,81540.37600388344,20.741642449309108,37.313293977144234,2580.212317376015,856976.4163651002,jazz.00020.wav,jazz
-174.7207794189453,75.89430236816406,-12.799818992614746,52.61549758911133,-29.407379150390625,22.755056381225586,-22.368854522705078,18.62555503845215,-24.709671020507812,21.171358108520508,-13.808961868286133,13.011256217956543,-7.863234996795654,8.019593238830566,-5.972561836242676,9.52947998046875,-6.001453399658203,2.3498635292053223,-3.3544952869415283,2.5056328773498535,0.4327793,0.08707003,0.5168723,0.06533968,0.25866166,0.016427485,0.5468835,10.503988,0.047954846,0.00041152033,2915.2020778298547,466077.7605914856,2420.4244223967685,55391.68025972772,20.701382383544534,89.10590837368468,5865.116609719403,1067249.7052391258,jazz.00021.wav,jazz
-298.7561340332031,112.07627868652344,6.4888176918029785,28.389169692993164,-6.770987510681152,16.645587921142578,-11.807552337646484,12.744362831115723,-8.340970993041992,13.89322280883789,-4.23772668838501,2.317612886428833,-4.329582214355469,1.4045445919036865,0.7084851264953613,13.465459823608398,9.408201217651367,6.9103803634643555,7.880009174346924,-1.7789849042892456,0.20158362,0.087068535,0.3185697,0.07994571,0.21401201,0.03753219,0.7665511,75.67038,0.05047974,0.00073608797,1451.8621241613562,183985.4254124348,1920.270843144808,124234.97970234357,24.220021366707826,45.15267691541341,3047.4311987927786,1842018.81289966,jazz.00022.wav,jazz
-188.1168975830078,98.61235046386719,-11.27721881866455,47.22146224975586,-20.341472625732422,18.784269332885742,-15.795819282531738,13.686596870422363,-15.463713645935059,17.43075942993164,1.0079582929611206,18.280630111694336,4.641810894012451,9.832653999328613,-5.495871067047119,2.1314969062805176,-6.248168468475342,-3.4199769496917725,-2.997504472732544,2.216268539428711,0.2211334,0.092152625,0.37627074,0.07491541,0.2287352,0.03101355,1.9290731,169.52647,0.08778412,0.00088742963,1988.752435829554,219025.18063993487,2100.2888332816965,71941.85367965935,23.03782891004434,69.50010969113613,4317.182401935905,1098959.0463577546,jazz.00023.wav,jazz
-202.62045288085938,105.84962463378906,-20.564376831054688,43.89213562011719,-14.276479721069336,25.298757553100586,-15.5938720703125,15.321756362915039,-13.293832778930664,12.276259422302246,-8.766583442687988,10.162181854248047,-1.864648699760437,6.188432216644287,0.22644545137882233,8.043183326721191,-3.1625735759735107,-0.46440544724464417,-3.5874972343444824,0.7153459787368774,0.34905422,0.094741575,0.4107144,0.07097892,0.24723373,0.022208808,0.92782706,39.217075,0.05883789,0.00083563663,2034.4917207031694,314424.58272543445,2084.482331196511,136858.5915694454,21.384944649489164,62.86029704633327,4342.462682170823,1568812.7531491397,jazz.00024.wav,jazz
-237.67996215820312,108.3123550415039,2.0402801036834717,41.773414611816406,-10.45001220703125,16.938732147216797,-8.598846435546875,12.791258811950684,-9.114673614501953,15.94317626953125,-6.5168304443359375,7.178613662719727,-8.255825996398926,-0.20214956998825073,-8.687973022460938,-2.2431564331054688,-4.727127552032471,-3.512938976287842,1.4619243144989014,2.4132962226867676,0.2681593,0.09955648,0.40286878,0.07135861,0.2512464,0.020208584,1.4137338,140.15436,0.069333844,0.0014500256,1697.91717794764,163570.3610738553,2065.918165968309,103078.06638930859,22.52023198633528,59.13500589015427,3806.189333037268,1247583.9269350022,jazz.00025.wav,jazz
-414.0825500488281,104.8276138305664,-7.832920074462891,37.85291290283203,0.19328875839710236,23.407958984375,-7.296281337738037,5.744217872619629,-1.0660862922668457,8.48875904083252,-5.500467300415039,0.8773021697998047,-1.4534111022949219,7.723130702972412,1.2383407354354858,6.024333953857422,5.239428520202637,2.4316694736480713,7.619887351989746,9.826576232910156,0.20181763,0.0953565,0.26486072,0.093443185,0.18380229,0.049550045,0.30767125,5.728936,0.03193886,0.0003146745,1367.4352003372996,422359.20618827344,1638.9549228262483,235847.2313255778,25.33223597005217,43.19361126937451,2631.480659077726,2573227.0443170853,jazz.00026.wav,jazz
-262.10797119140625,108.99053955078125,-6.340922832489014,55.17394256591797,-10.668641090393066,18.520814895629883,-4.25078010559082,18.553394317626953,-19.70442008972168,17.577571868896484,-10.986870765686035,11.923827171325684,-3.433858871459961,7.191703796386719,-8.85046672821045,4.982307434082031,-4.036402702331543,-0.11106264591217041,-0.8182104229927063,-0.6121903657913208,0.32517004,0.09521194,0.44652507,0.0648202,0.25835773,0.01658461,0.41729647,7.8881726,0.04059417,0.00025090703,1769.428267778891,106231.67633127613,2113.360397652116,75922.39529700927,21.398051805033944,54.465777179552575,3966.4393307714618,674618.0010487569,jazz.00027.wav,jazz
-233.78688049316406,108.44884490966797,-10.692216873168945,38.69777297973633,-10.757061958312988,14.163576126098633,-16.255836486816406,10.371212005615234,-20.81099510192871,10.070446014404297,-12.022905349731445,7.760413646697998,-12.027534484863281,3.3738863468170166,-6.360835075378418,3.9772861003875732,-1.283121943473816,-3.8242990970611572,-6.225013256072998,-4.951277732849121,0.2765514,0.08756012,0.442575,0.070124164,0.25412506,0.01875379,0.62974,19.34495,0.048747774,0.0006089651,1854.1337835674512,111478.59479790568,2096.256995839767,98829.66985047032,22.98434809309666,54.149750120388866,4031.4136478574537,1024785.4649771479,jazz.00028.wav,jazz
-232.95947265625,93.83140563964844,-16.19234848022461,49.591522216796875,-13.951523780822754,13.500869750976562,-11.832385063171387,13.29676342010498,-25.82591438293457,17.382801055908203,-13.318090438842773,9.2868013381958,-5.49476957321167,1.9281359910964966,-14.406502723693848,2.5930335521698,-11.484405517578125,-1.23464035987854,-5.207076549530029,-3.8731632232666016,0.30428433,0.09124722,0.4593657,0.06552168,0.26039115,0.015529781,0.320794,4.126832,0.03632046,0.00017280251,2235.2480118458598,164732.95497865448,2259.0688650826314,67277.53509752595,22.15877867642052,56.36122895972203,4683.488333363544,927939.8718143734,jazz.00029.wav,jazz
-319.0247802734375,115.67261505126953,-23.03746223449707,52.5950927734375,-12.811129570007324,14.634926795959473,-8.212763786315918,0.3054486811161041,-23.86931037902832,10.836662292480469,-9.588441848754883,7.476500511169434,-4.24977970123291,2.990361452102661,-4.403314590454102,-1.0478277206420898,-5.392914295196533,-5.510073184967041,-6.968985557556152,-1.7196770906448364,0.23510405,0.08958502,0.29028225,0.08376919,0.19561112,0.045069624,0.21976076,2.2611291,0.029581375,0.00017571154,1687.9309172498351,258573.89477119807,1762.9877729126001,59397.87664630806,24.307513880459535,41.144316936167876,3354.8497317285382,902221.553705528,jazz.00030.wav,jazz
-237.51991271972656,115.9436264038086,-15.43163013458252,47.10340118408203,-13.503622055053711,18.200197219848633,-13.963651657104492,15.332401275634766,-17.526098251342773,13.42228889465332,-6.228496074676514,8.632211685180664,-7.2494072914123535,4.783339977264404,-4.400884628295898,4.501258373260498,-4.273334503173828,2.3218331336975098,-9.921096801757812,-4.3268046379089355,0.3111123,0.093661696,0.47605592,0.06682605,0.25852397,0.016498689,0.44790146,7.5322576,0.043577813,0.0001686129,1752.7248667109793,91549.21659454514,1990.3154471509752,51495.51840367513,21.457467130499772,52.02588109403244,3733.795803273637,496164.62059217907,jazz.00031.wav,jazz
-305.46539306640625,121.93075561523438,2.6112542152404785,36.931583404541016,-8.55587100982666,17.913818359375,-9.265583038330078,10.55993366241455,-9.934749603271484,2.315037488937378,-12.682137489318848,0.31063607335090637,-8.614855766296387,2.5940709114074707,-6.9723992347717285,-2.9206762313842773,-4.648791313171387,-3.2457756996154785,-4.444702625274658,-3.9541611671447754,0.28082547,0.099417895,0.42719537,0.07443471,0.24778868,0.021934101,0.513883,16.065445,0.040505677,0.00056919875,1522.0894312711662,327091.2088497028,1909.7057937250163,184821.28436473684,20.722193169079652,49.69774158077749,3252.079896860499,2366846.1503078323,jazz.00032.wav,jazz
-261.8248596191406,139.5357666015625,-17.11234474182129,49.89006805419922,-5.863274574279785,19.849517822265625,1.8529810905456543,5.711823463439941,-7.836343765258789,-0.42400112748146057,-1.259535312652588,-2.194336414337158,4.457130432128906,-0.32105985283851624,0.10199588537216187,-0.27949726581573486,1.9864295721054077,-2.637040376663208,-1.1560912132263184,-5.373376369476318,0.2739362,0.0975352,0.32828102,0.07651014,0.22708005,0.031767983,1.5459546,176.98436,0.06974877,0.0018634936,1169.4396756334397,132819.66552810217,1498.635244820957,51756.381993473646,21.076258146046758,43.56973460938233,2443.793730060905,813139.7730114931,jazz.00033.wav,jazz
-146.3751678466797,118.19465637207031,-34.67338943481445,58.78237533569336,-14.961514472961426,34.299007415771484,-6.591178894042969,13.89289665222168,-14.637517929077148,9.193349838256836,-11.336158752441406,1.095226764678955,-5.499568939208984,-0.1555054932832718,-2.1968438625335693,-2.7201528549194336,1.127384066581726,-5.592761516571045,-2.764479398727417,-7.144813537597656,0.31165588,0.08982235,0.4046044,0.07029521,0.24547967,0.023073066,3.7191749,452.94427,0.12999395,0.0015939656,1759.6144137548351,266924.27297301806,1779.7270089555755,30118.795312818937,22.685651472144293,71.30072057979783,3574.320201475493,579460.714613734,jazz.00034.wav,jazz
-261.906494140625,182.52735900878906,-16.89704132080078,49.85529708862305,-1.2192538976669312,6.345920085906982,5.99686861038208,-8.876310348510742,-10.314593315124512,-3.203549861907959,-5.370092868804932,-3.5455355644226074,-2.895198106765747,-7.470301151275635,-0.5418841242790222,1.1262025833129883,-1.9721311330795288,-5.219657897949219,-1.8623403310775757,-3.5038111209869385,0.26457494,0.08998065,0.31454664,0.07850198,0.212322,0.038252704,2.2281082,195.52406,0.091462374,0.0012332137,844.1729949130147,51346.9937347699,1104.4627955958779,26299.326650496263,22.180483212822384,26.14117271683798,1608.811720562645,428491.6194558009,jazz.00035.wav,jazz
-196.93746948242188,152.82791137695312,-36.87057113647461,41.801151275634766,-8.697372436523438,4.414522171020508,-11.569147109985352,1.4216535091400146,-14.735709190368652,0.4733049273490906,-10.165451049804688,-6.9279656410217285,-6.249938488006592,-3.7142889499664307,-4.563965320587158,-6.406651020050049,-2.893204927444458,-4.862205982208252,-5.882226467132568,-9.122444152832031,0.32241195,0.086352065,0.46408147,0.06415657,0.25903738,0.016232966,1.4353925,77.678345,0.080526754,0.0011671575,1481.581485264479,283196.84513337794,1411.8576431135239,55655.43161761025,20.87021553136631,49.87891588215526,2657.4937010585845,785033.421626431,jazz.00036.wav,jazz
-198.47012329101562,140.6879119873047,-18.40506935119629,30.508651733398438,-6.6951494216918945,15.716475486755371,-0.736002504825592,7.292020320892334,-6.588791847229004,6.072186470031738,-5.131031036376953,3.4454891681671143,-2.8457658290863037,7.180842876434326,-0.30872631072998047,-2.0184621810913086,3.1248397827148438,0.8644915819168091,1.518225908279419,-0.21826232969760895,0.2848902,0.09221866,0.33836684,0.07490613,0.22638445,0.032083414,3.057468,697.2261,0.10659271,0.002071613,1276.6513096904507,123817.98482526036,1570.6844361090202,103029.26982285545,22.42116124674611,40.76919907313702,2468.549419500435,943813.4103569972,jazz.00037.wav,jazz
-179.60382080078125,124.33756256103516,-29.74734115600586,45.36680221557617,-10.197358131408691,17.786069869995117,-8.81406307220459,12.764595985412598,-10.758047103881836,8.616039276123047,-12.397631645202637,3.3900299072265625,-12.025344848632812,6.519900798797607,-9.862467765808105,-2.8076353073120117,-5.118481159210205,-1.1995834112167358,-1.8810969591140747,-5.63176965713501,0.28566775,0.0883173,0.38650942,0.075352915,0.23781247,0.026778558,2.3811965,146.41953,0.0977495,0.0011425903,1554.3487797396801,78727.81359568272,1774.8728276698462,61395.61481607377,23.13193741225452,47.559363083702934,3216.3660885839618,489120.88568786834,jazz.00038.wav,jazz
-237.3254852294922,146.82420349121094,-24.415498733520508,64.26624298095703,-10.813704490661621,3.2741916179656982,-1.3289616107940674,2.707298994064331,5.14397668838501,0.40130168199539185,9.623003005981445,2.5155436992645264,3.119004964828491,7.749034881591797,-1.5282728672027588,1.7393163442611694,0.7831879258155823,-2.4423105716705322,4.016751289367676,-1.9916267395019531,0.24765107,0.090189256,0.48267576,0.061668556,0.26111755,0.01515096,1.7764446,198.48943,0.0822344,0.0015969966,1311.144563236089,144885.90996608077,1446.2128273817568,37165.27310930038,20.765759033624438,44.96906838762519,2723.742024361949,712305.9498315665,jazz.00039.wav,jazz
-179.8000030517578,147.7592315673828,-20.459308624267578,58.603145599365234,-23.800596237182617,2.462270975112915,-3.193962812423706,-9.31116771697998,-5.763919830322266,-0.4222122132778168,-8.364212989807129,3.093961000442505,-6.859156608581543,-4.385505676269531,-1.1783726215362549,-4.263993263244629,-0.55438631772995,-3.5837714672088623,1.4945905208587646,-0.6127522587776184,0.23669657,0.09540765,0.35948998,0.07582386,0.23496985,0.028122503,4.671124,920.24805,0.13801351,0.0012992969,1317.0269707465989,182011.5892425437,1475.6012299823426,95085.90335483635,21.900989999008925,45.00268315784059,2778.8906725819315,1188854.9048545687,jazz.00040.wav,jazz
-216.33937072753906,135.02337646484375,-35.48702621459961,61.59968185424805,-14.55785083770752,11.04700756072998,1.2091343402862549,10.954963684082031,-8.300718307495117,-1.4434431791305542,0.11894789338111877,8.27770709991455,-4.579705238342285,0.5780770182609558,-6.100091457366943,0.2001599371433258,-0.6007459759712219,-5.046079158782959,-1.2558513879776,-7.220030784606934,0.30817124,0.0894917,0.464072,0.06576547,0.25637665,0.017604347,1.3936102,57.057583,0.07820094,0.0016645314,1617.4093844095403,159934.97489112776,1568.4366650293,17717.84261675697,21.664217739999874,48.681236217635146,3103.562413899362,441648.15023575054,jazz.00041.wav,jazz
-206.7946319580078,141.81704711914062,-13.789802551269531,49.324588775634766,-24.800512313842773,11.800833702087402,-12.790984153747559,-16.55076026916504,-8.390813827514648,-1.2141520977020264,-7.660740852355957,-1.3785263299942017,-9.349154472351074,-7.501379013061523,-2.8711118698120117,-6.142299652099609,-0.9398248791694641,-1.2982667684555054,-2.2419662475585938,-3.2707607746124268,0.2852012,0.090727575,0.37692785,0.07709756,0.23565477,0.027800163,2.972277,599.6325,0.09949224,0.0039380766,1344.6201261626193,186885.27156186049,1548.9896604237583,40272.657659482466,22.031319297874745,46.663262301158504,2773.0951933185906,1120402.7959210859,jazz.00042.wav,jazz
-173.19873046875,111.66873168945312,-35.90760803222656,45.83884811401367,-11.437211036682129,19.691478729248047,-8.076202392578125,17.946382522583008,-8.96049690246582,14.693592071533203,-10.34089469909668,4.678985118865967,-11.800859451293945,3.247410297393799,-7.979045867919922,0.10194949060678482,-3.576200246810913,-0.4327557384967804,-2.1089985370635986,-4.892623424530029,0.25413656,0.08901638,0.38395667,0.07072298,0.24316694,0.024203176,2.895722,294.12814,0.11169214,0.0014382018,1761.213133220635,121113.35231921314,1793.1994882831407,84467.59117102265,23.565163392685243,59.08236765761049,3462.7322451421114,687484.8547608004,jazz.00043.wav,jazz
-246.96923828125,168.015380859375,-19.7974910736084,21.995052337646484,-0.7389042377471924,15.09253215789795,-1.276479721069336,4.7404022216796875,-2.0533223152160645,6.533862590789795,-1.3891006708145142,5.625460147857666,-0.28566738963127136,5.6628947257995605,3.2056052684783936,1.8701101541519165,7.0246052742004395,5.050238132476807,2.4544010162353516,-0.9111908674240112,0.27652484,0.08982851,0.30757374,0.0757335,0.21898349,0.03537957,1.8679237,151.52217,0.08646611,0.0013433755,1004.7574198358542,126071.9725064316,1246.8335111955,99903.79249293778,22.872594537695722,31.917510279078,1811.2538065545243,560931.6391764585,jazz.00044.wav,jazz
-231.30543518066406,174.3891143798828,-19.74982452392578,47.356170654296875,-1.9784822463989258,6.667477130889893,-1.1242022514343262,-5.498748779296875,-13.73488712310791,-3.691333055496216,-6.308470249176025,-1.498618483543396,-2.635246992111206,-7.272799968719482,-2.3152074813842773,1.0291826725006104,-1.113343596458435,-8.564611434936523,-4.049292087554932,-3.9139065742492676,0.27866605,0.09323551,0.33519682,0.078513995,0.22040829,0.03475352,2.6045952,247.72864,0.10030164,0.001247033,937.3823873258261,57878.108530164456,1186.6650248209485,22606.407443394564,22.192991456518975,28.106625741578643,1763.0913754350347,390462.8342827307,jazz.00045.wav,jazz
-204.23129272460938,147.60040283203125,-25.210437774658203,49.352481842041016,-15.65807056427002,2.7013890743255615,-7.8496198654174805,-10.641350746154785,-4.8027873039245605,-3.6693341732025146,-3.5079243183135986,1.564738392829895,1.476261854171753,-2.7308108806610107,-0.28298962116241455,-2.2225704193115234,1.5169793367385864,-1.0501515865325928,-1.7721421718597412,-2.47566294670105,0.25042978,0.090454265,0.3833113,0.07316021,0.25304478,0.01930167,3.5625718,1388.1558,0.11046955,0.0034930073,1295.2393474484068,82100.22426278592,1446.153690114386,32080.861235265256,21.00639475562223,44.62122030766573,2695.60563868547,492286.57513784856,jazz.00046.wav,jazz
-201.77865600585938,109.28779602050781,-15.506361961364746,44.262638092041016,-11.043766021728516,18.838415145874023,-11.305834770202637,18.402467727661133,-18.903079986572266,11.213676452636719,-11.905747413635254,6.954172611236572,-11.655336380004883,7.077493667602539,-9.114691734313965,9.886351585388184,-5.654784679412842,-3.3263864517211914,-5.450314521789551,-0.31194087862968445,0.3584823,0.091464534,0.45914817,0.063614376,0.26074204,0.015346917,0.7726181,16.893505,0.05389259,0.000556554,1981.9823821800928,253178.28733872777,2145.059569853896,89856.31486421189,21.654050262550594,60.695081114112035,4262.017100039879,1275215.414162385,jazz.00047.wav,jazz
-204.7816619873047,117.43745422363281,-20.93583106994629,42.016048431396484,-10.35555362701416,19.221494674682617,-11.642017364501953,7.983561038970947,-20.26799964904785,8.788081169128418,-11.70052719116211,5.174278736114502,-11.235280990600586,6.068092346191406,-5.142642498016357,7.8161540031433105,-1.2077181339263916,-1.072074055671692,-3.160538911819458,-1.5368345975875854,0.28261486,0.08714485,0.37415522,0.07416527,0.23335542,0.028878579,0.844775,25.191063,0.058648378,0.00039916116,1748.3486881696347,132278.32623919295,1947.9220004458707,68567.10424882702,22.571047038928775,54.45572199069728,3685.416874365574,778183.6183587309,jazz.00048.wav,jazz
-165.5166473388672,87.27494812011719,24.825937271118164,28.404272079467773,-2.7653040885925293,-1.3249930143356323,-14.071616172790527,-4.758403778076172,-19.202239990234375,-0.6024581789970398,-11.948310852050781,-8.327139854431152,-8.228103637695312,-0.42032888531684875,-6.421835899353027,-1.5319236516952515,2.017571449279785,-0.4492902159690857,-0.9089476466178894,1.542852520942688,0.20992807,0.09467785,0.31266063,0.082493074,0.21289314,0.03800985,9.65239,8533.229,0.1843305,0.008212192,2049.705425067409,524630.024668319,2467.129879637446,139689.62473252317,20.56036725065553,27.64194507044441,4562.441089037123,3129336.976366761,jazz.00049.wav,jazz
-54.8978271484375,77.32103729248047,8.338180541992188,31.679048538208008,11.310490608215332,11.735435485839844,7.8756256103515625,13.472066879272461,-2.2141220569610596,5.590560436248779,1.5235484838485718,7.4191575050354,-0.9225682020187378,1.6063807010650635,-6.047009468078613,1.2126085758209229,3.229635238647461,2.9549872875213623,2.4378669261932373,1.9185341596603394,0.41029474,0.08357508,0.41971362,0.0589974,0.25703946,0.017264064,8.331201,2092.3772,0.19040252,0.0007887913,2486.009919317336,208223.09836871884,2760.011005484325,101232.39278429495,17.44707348122124,13.023327534302277,5797.288135213589,1376812.2288083658,jazz.00050.wav,jazz
-260.92547607421875,138.53469848632812,-16.334735870361328,49.14583206176758,-5.252645015716553,19.349971771240234,2.2014174461364746,5.547832012176514,-7.881401538848877,-0.2059129774570465,-1.6223303079605103,-1.7267847061157227,3.9365222454071045,0.2294141799211502,-0.434345006942749,0.23078563809394836,1.5157397985458374,-2.2397756576538086,-1.4580461978912354,-5.16187047958374,0.273951,0.09751862,0.32832018,0.07651015,0.22710468,0.0317568,1.5459834,176.98859,0.069750376,0.0018634461,1193.6599934493872,134018.43534468353,1559.7083759434952,51267.63830642047,19.566635269693922,23.268912303750938,2479.890572886456,819135.1643425301,jazz.00051.wav,jazz
-91.53225708007812,82.66671752929688,12.093825340270996,36.69266128540039,-0.7732234001159668,13.448074340820312,5.6481614112854,9.667837142944336,-3.743504524230957,1.8151720762252808,1.5047321319580078,1.2590993642807007,0.8051053285598755,4.387789726257324,0.5562196969985962,3.852863311767578,-0.30320632457733154,0.23201072216033936,1.7619367837905884,1.6642212867736816,0.36640868,0.0918518,0.3355563,0.07844377,0.2204303,0.03474381,9.021955,5310.1953,0.1882998,0.0045628008,2289.4808400575384,373045.4841557032,2592.5101322315636,147948.49791272296,19.462360638434617,18.198722978360095,5243.550127456044,1955063.9905669398,jazz.00052.wav,jazz
-141.05447387695312,110.75529479980469,-27.479686737060547,51.97261047363281,-8.65980052947998,28.612815856933594,-1.6032471656799316,9.656118392944336,-11.17746353149414,6.51175594329834,-9.409138679504395,-0.1234995648264885,-4.926243305206299,-0.16181057691574097,-2.6677043437957764,-1.8637869358062744,-0.020290955901145935,-4.244677543640137,-4.226455211639404,-5.6464385986328125,0.31167248,0.089816,0.40460616,0.07029488,0.2454722,0.023076737,3.7193897,452.9434,0.13001709,0.0015956215,1804.79763764265,297879.6239984502,1861.924865427207,38651.90552710348,20.351124837235588,23.13666367792951,3646.755365429234,670721.3207888631,jazz.00053.wav,jazz
-165.5166473388672,87.27494812011719,24.825937271118164,28.404272079467773,-2.7653040885925293,-1.3249930143356323,-14.071616172790527,-4.758403778076172,-19.202239990234375,-0.6024581789970398,-11.948310852050781,-8.327139854431152,-8.228103637695312,-0.42032888531684875,-6.421835899353027,-1.5319236516952515,2.017571449279785,-0.4492902159690857,-0.9089476466178894,1.542852520942688,0.20992807,0.09467785,0.31266063,0.082493074,0.21289314,0.03800985,9.65239,8533.229,0.1843305,0.008212192,2049.705425067409,524630.024668319,2467.129879637446,139689.62473252317,20.56036725065553,27.64194507044441,4562.441089037123,3129336.976366761,jazz.00054.wav,jazz
